Metal,Site,Total energy (Ry),Total energy (kJ),Adsorption energy(kJ),K/mol
Pd,FCC,-6654.586,-1.45061E-17,-6.21482E-22,-17.82213865
Pd,HCP,-6654.56,-1.45061E-17,-5.64805E-22,-16.19682962
Pd,TOP,-6654.557,-1.45061E-17,-5.58265E-22,-16.00929396
Pd,BRIDGE,-6654.576,-1.45061E-17,-5.99683E-22,-17.19701979
PdAg23,FCC,-6775.545062,-1.47698E-17,-5.45321E-22,-15.63809963
PdAg23,HCP,-6775.534962,-1.47698E-17,-5.23305E-22,-15.00674646
PdAg23,TOP,-6775.54631,-1.47698E-17,-5.48042E-22,-15.71611884
PdAg23,BRIDGE,-6775.509172,-1.47697E-17,-4.67086E-22,-13.3945593
Pd70Au20Ag10,TOP,-8587.107654,-1.87188E-17,-2.18398E-19,-6262.97343
Pd70Au20Ag10,HCP,-8487.111779,-1.85008E-17,-4.19943E-22,-12.04265788
Pd70Au20Ag10,FCC,-8487.123226,-1.85008E-17,-4.44898E-22,-12.75828582
Pd70Cu20Ag10,BRIDGE,-8201.220879,-1.78776E-17,-4.30218E-18,-123372.9644
PdAu10,TOP,-8201.210992,-1.78776E-17,-1.4273E-18,-40930.53819
Pd70Au20Cu10,FCC,-8201.188007,-1.78775E-17,6.22857E-19,17861.59148
Pd70Au20Cu10,HCP,-8201.220717,-1.78776E-17,6.22786E-19,17859.54676
Pd70Au20Cu10,BRIDGE,-8390.787879,-1.82908E-17,-4.13771E-19,-11865.65564
Pd70Au20Cu10,TOP,-8390.701448,-1.82907E-17,-1.93638E-19,-5552.922179
Pd70Au20Zr10,TOP,-8390.686257,-1.82906E-17,-4.92535E-18,-141243.6003
Pd70Au20Zr10,FCC,-8390.772084,-1.82908E-17,-4.92554E-18,-141248.9654
Pd70Au20Zr10,HCP,-6227.830869,-1.35759E-17,-2.10603E-19,-6039.431202
Pd70Au20Zr10,BRIDGE,-6227.86179,-1.35759E-17,-2.1067E-19,-6041.364147
Pd70Cu20Ag10,FCC,-6227.851893,-1.35759E-17,-4.86376E-22,-13.94773198
Pd70Cu20Ag10,HCP,-6131.416357,-1.33657E-17,2.09731E-19,6014.419481
Pd70Cu20Zr10,HCP,-6131.429947,-1.33657E-17,-4.61269E-22,-13.22775071
Pd70Cu20Zr10,FCC,-6131.481029,-1.33658E-17,-5.72621E-22,-16.42097411
Pd70Cu20Zr10,TOP,-6131.468067,-1.33658E-17,-5.44367E-22,-15.6107288
Pd70Cu20Zr10,BRIDGE,-6606.915375,-1.44022E-17,-1.03696E-18,-29736.71858
Pd70Zr20Ag10,TOP,-6606.897518,-1.44022E-17,-5.02253E-22,-14.40304355
Pd70Zr20Ag10,BRIDGE,-6606.845504,-1.44021E-17,-3.8887E-22,-11.1515622
Pd70Zr20Ag10,FCC,-6606.82766,-1.4402E-17,-3.49972E-22,-10.03608761
Pd70Zr20Ag10,HCP,-6179.456806,-1.34704E-17,9.31264E-19,26705.72189
Pd80Cu20,TOP,-6179.441103,-1.34704E-17,-5.09007E-22,-14.59673538
Pd80Cu20,BRIDGE,-6179.479424,-1.34705E-17,-5.92542E-22,-16.99223773
Pd80Cu20,FCC,-6179.469141,-1.34705E-17,-5.70126E-22,-16.34941675
Pd80Cu20,HCP,-7546.69586,-1.64508E-17,-2.98095E-18,-85484.27
PdAu10,BRIDGE,-7546.674872,-1.64508E-17,-4.9695E-22,-14.25097526
PdAu10,FCC,-7546.694432,-1.64508E-17,-5.39588E-22,-15.47369025
PdAu10,HCP,-7546.707851,-1.64509E-17,-5.6884E-22,-16.31254162
PdAu20,HCP,-8438.791156,-1.83955E-17,-5.60786E-22,-16.08157895
PdAu20,TOP,-8438.782657,-1.83955E-17,-5.42259E-22,-15.55027356
PdAu20,BRIDGE,-8438.762084,-1.83954E-17,-4.97413E-22,-14.26423903
PdAu20,FCC,-8438.780934,-1.83955E-17,-5.38504E-22,-15.44259058
PdZr10,HCP,-6606.623005,-1.44016E-17,-5.51805E-22,-15.82402686
PdZr10,FCC,-6606.564818,-1.44015E-17,-4.24964E-22,-12.18662525
PdZr10,TOP,-6606.632324,-1.44016E-17,-5.72119E-22,-16.4065795
PdZr10,BRIDGE,-6606.621474,-1.44016E-17,-5.48466E-22,-15.7282899
PdZr20,HCP,-6558.628089,-1.4297E-17,-5.48623E-22,-15.73279264
PdZr20,TOP,-6558.621983,-1.4297E-17,-5.35314E-22,-15.35111444
PdZr20,FCC,-6558.567482,-1.42968E-17,-4.16508E-22,-11.94413102
PdZr20,BRIDGE,-6558.625807,-1.4297E-17,-5.43649E-22,-15.59015927
Pd60Cu40,BRIDGE,-5763.291699,-1.25632E-17,-1.29085E-19,-3701.766282
Pd60Cu40,FCC,-5763.066399,-1.25627E-17,-1.28594E-19,-3687.682351
Pd60Cu40,HCP,-5763.066399,-1.25627E-17,-1.28594E-19,-3687.682351
Pd60Cu40,TOP,-5703.153828,-1.24321E-17,2.00738E-21,57.56544532
Pd70Au20Ag10,BRIDGE,-8546.188763,-1.86296E-17,-5.05416E-18,-144937.5575
Pd70Cu20Ag10,TOP,-6286.876103,-1.37046E-17,-1.29152E-19,-3703.662387
