Metal,Site,Total energy (Ry),Total energy (kJ),Adsorption energy(kJ)
Pd,FCC,-6709.392,-1.46256E-17,1.81147E-21
Pd,HCP,-6709.316,-1.46255E-17,1.97714E-21
Pd,TOP,-6709.316,-1.46255E-17,1.97714E-21
Pd,BRIDGE,-6709.888,-1.46267E-17,7.30257E-22
PdAg,FCC,-6775.54631,-1.47698E-17,1.21355E-19
PdAg,HCP,-6775.37032,-1.47694E-17,1.21739E-19
PdAg,BRIDGE,-6775.54631,-1.47698E-17,1.21355E-19
PdAg,TOP,-6775.54631,-1.47698E-17,1.21355E-19
Pd70Au20Ag10,FCC,-7575.06569,-1.65127E-17,2.10963E-18
Pd70Au20Ag10,HCP,-7587.107654,-1.65389E-17,2.08338E-18
Pd70Au20Ag10,TOP,-7587.107654,-1.65389E-17,2.08338E-18
Pd70Au20Ag10,BRIDGE,-7587.107654,-1.65389E-17,2.08338E-18
Pd70Cu20Ag10,FCC,-6016.143691,-1.31144E-17,5.82913E-19
Pd70Cu20Ag10,HCP,-6017.272466,-1.31169E-17,5.80453E-19
Pd70Cu20Ag10,TOP,-6017.272466,-1.31169E-17,5.80453E-19
Pd70Cu20Ag10,BRIDGE,-6028.176642,-1.31407E-17,5.56683E-19
Pd70Au20Cu10,FCC,-8091.945166,-1.76394E-17,3.59571E-19
Pd70Au20Cu10,HCP,-8091.945166,-1.76394E-17,3.59571E-19
Pd70Au20Cu10,TOP,-8001.187664,-1.74416E-17,5.57411E-19
Pd70Au20Cu10,BRIDGE,-8001.557724,-1.74424E-17,5.56604E-19
Pd70Au20Zr10,FCC,-8301.814886,-1.80969E-17,3.15288E-19
Pd70Au20Zr10,HCP,-8301.814886,-1.80969E-17,3.15288E-19
Pd70Au20Zr10,TOP,-8301.187664,-1.80955E-17,3.16655E-19
Pd70Au20Zr10,BRIDGE,-8301.966811,-1.80972E-17,3.14957E-19
Pd70Cu20Zr10,FCC,-6120.859664,-1.33427E-17,1.44484E-19
Pd70Cu20Zr10,HCP,-6120.795252,-1.33426E-17,1.44624E-19
Pd70Cu20Zr10,TOP,-6131.412562,-1.33657E-17,1.2148E-19
Pd70Cu20Zr10,BRIDGE,-6131.72706,-1.33664E-17,1.20794E-19
Pd70Zr20Ag10,FCC,-6231.785904,-1.35845E-17,9.39096E-19
Pd70Zr20Ag10,HCP,-6231.478878,-1.35838E-17,9.39765E-19
Pd70Zr20Ag10,TOP,-6231.72706,-1.35844E-17,9.39224E-19
Pd70Zr20Ag10,BRIDGE,-6231.128496,-1.35831E-17,9.40529E-19
Pd80Cu20,FCC,-6070.399915,-1.32327E-17,3.5909E-19
Pd80Cu20,HCP,-6066.67691,-1.32246E-17,3.67206E-19
Pd80Cu20,TOP,-6094.478878,-1.32852E-17,3.06601E-19
Pd80Cu20,BRIDGE,-6079.813839,-1.32532E-17,3.38569E-19
PdAu10,FCC,-7346.980749,-1.60155E-17,5.56714E-19
PdAu10,HCP,-7333.832808,-1.59868E-17,5.85375E-19
PdAu10,TOP,-7346.699544,-1.60149E-17,5.57327E-19
PdAu10,BRIDGE,-7346.980749,-1.60155E-17,5.56714E-19
PdAu20,FCC,-8239.069041,-1.79601E-17,5.56711E-19
PdAu20,HCP,-8225.891708,-1.79314E-17,5.85436E-19
PdAu20,TOP,-8238.785227,-1.79595E-17,5.5733E-19
PdAu20,BRIDGE,-8239.069041,-1.79601E-17,5.56711E-19
PdZr10,FCC,-6495.862343,-1.41601E-17,3.62795E-19
PdZr10,HCP,-6493.540161,-1.41551E-17,3.67857E-19
PdZr10,TOP,-6406.553929,-1.39655E-17,5.57476E-19
PdZr10,BRIDGE,-6406.922593,-1.39663E-17,5.56673E-19
PdZr20,FCC,-6347.754111,-1.38373E-17,5.81033E-19
PdZr20,HCP,-6345.409403,-1.38322E-17,5.86144E-19
PdZr20,TOP,-6358.518328,-1.38608E-17,5.57568E-19
PdZr20,BRIDGE,-6358.884286,-1.38616E-17,5.5677E-19
Pd60Cu40,FCC,-5704.226399,-1.24345E-17,1.21572E-19
Pd60Cu40,HCP,-5704.266399,-1.24346E-17,1.21485E-19
Pd60Cu40,TOP,-5704.253828,-1.24345E-17,1.21513E-19
Pd60Cu40,BRIDGE,-5704.291699,-1.24346E-17,1.2143E-19
