Metal,Test,125,150,175,200,225,250,275,300,
PdAu,Pure H2,0.002882789,0.003698112,0.973514632,1.816972451,1.670455133,1.821704969,1.862847672,3.338900384,
PdAu,Non Sulphur,0.356886318,0.358072364,0.606738362,0.895665059,1.227105708,1.026720165,1.391680032,1.649673629,49%
PdAu,Sulphur,0,0.027225264,0.869168626,0.826642688,0.787043996,0.771240435,1.81070023,2.154176386,65%
PdAg,Pure H2,0.085477544,0.053567546,1.906034603,2.311378622,4.186942747,5.188385453,6.900644846,9.486891127,
PdAg,Non Sulphur,0.040301974,0.153214849,0.534820551,1.661604681,1.225113451,1.166114872,1.181364308,1.173820657,12%
PdAg,Sulphur,0,0.007047728,0.360009809,1.083289044,0.928656016,0.831440832,0.787319733,0.779299828,8%
PdCuAg,Pure H2,0.672050002,3.534144003,2.534224958,2.319249519,9.647114379,9.987500112,10.33652068,12.23716714,
PdCuAg,Non Sulphur,0.692357505,0.892910541,1.65193649,1.636187916,2.226703634,3.099152034,3.63060689,4.822378897,39%
PdCuAg,Sulphur,0.014363234,0.017122412,0.219878009,1.33354919,1.247064742,3.051533867,2.883277609,2.998306374,25%
PdCuFcc,Pure H2,1.789832923,2.585364799,3.321721121,7.996893385,10.5842307,11.34304339,12.45539208,13.03581019,
PdCuFcc,Non Sulphur,0.181774132,0.245001771,0.099328303,1.121257738,1.742286977,0.808967228,0.983455483,2.2085915,17%
PdCuFcc,Sulphur,0.005829159,0.003880322,0.047170082,0.258089942,0.830843959,0.550878832,0.779695235,1.851603892,0.142039801
PdCuZr,Pure H2,0.20830353,0.428446187,0.517651457,0.640910942,0.874845135,0.921838494,1.110322617,1.372288575,
PdCuZr,Non Sulphur,0.009257282,0.160272858,0.4,0.212580773,0.514825037,0.680669634,1.039774717,1.202354086,88%
PdCuZr,Sulphur,0.021924242,0.10516412,0.231606978,0.310492123,0.462900537,0.779395839,0.803437485,1.014115963,74%
PdCuAu,Pure H2,0.367504524,0.548059073,3.64072829,5.517802018,9.527705156,10.70074078,12.09558403,14.34046488,
PdCuAu,Non Sulphur,0.456292601,0.421973116,2.281440495,3.144771629,4.766313467,5.614332079,6.620592156,7.891525411,55%
PdCuAu,Sulphur,0.349588374,1.119414582,2.972147875,3.640368473,4.766141064,6.62212,7.540834985,10.791384,75%
PdCuBcc,Pure H2,0.308712129,0.421512409,1.738812311,4.683690553,7.974691162,9.279518827,12.88918605,16.06468741,
PdCuBcc,Non Sulphur,0.006165829,0.103181734,1.12084567,1.580153551,1.7039294,3.205767402,3.327399732,7.209869015,45%
PdCuBcc,Sulphur,0.177906905,0.192389701,0.180001374,0.276908683,0.463241523,1.352025922,1.618560096,2.470018058,15%
PdAuAg,Pure H2,0.010476017,0.206610693,0.371698086,0.517907314,0.640375407,1.172762558,1.686369191,1.953628521,
PdAuAg,Non Sulphur,0.021359854,0.07453042,0.172969286,0.323976061,0.406906235,0.438968135,0.634797728,1.634440047,84%
PdAuAg,Sulphur,0.003425829,0.007979774,0.041677357,0.209940629,0.448522483,0.438968135,0.485919841,1.418108197,73%
